48   0  4080377  4036102  4124652 14.7 14.5 14.9  1525944  1494968  1556920 21.0 20.6 21.4  1047625  1020438  1074812 19.9 19.4 20.4  59195  58712  59678  454312  439905  468719 22.8 22.1 23.5 Texas                                         TX est17-tx.txt 06NOV2018
48 265     6597     5082     8112 13.3 10.3 16.3     2290     1710     2870 23.5 17.6 29.4     1499     1072     1926 21.3 15.2 27.4  49748  45189  54307                                        Kerr County                                   TX est17-tx.txt 06NOV2018
48 267      812      640      984 18.6 14.7 22.5      292      229      355 36.8 28.8 44.8      199      148      250 33.8 25.2 42.4  41081  36752  45410                                        Kimble County                                 TX est17-tx.txt 06NOV2018
48 269       41       31       51 13.9 10.6 17.2       20       15       25 24.4 18.1 30.7       14       10       18 20.9 14.9 26.9  56346  50561  62131                                        King County                                   TX est17-tx.txt 06NOV2018
48 271      684      520      848 20.1 15.3 24.9      194      144      244 26.7 19.9 33.5      137       99      175 25.0 18.1 31.9  42650  37879  47421                                        Kinney County                                 TX est17-tx.txt 06NOV2018
48 273     7504     6169     8839 25.5 21.0 30.0     2569     2023     3115 34.1 26.9 41.3     1735     1327     2143 32.7 25.0 40.4  41257  36904  45610                                        Kleberg County                                TX est17-tx.txt 06NOV2018
48 275      743      568      918 20.6 15.7 25.5      324      241      407 32.9 24.4 41.4      220      158      282 30.2 21.7 38.7  37749  33744  41754                                        Knox County                                   TX est17-tx.txt 06NOV2018
48 277     7915     6322     9508 16.2 12.9 19.5     2808     2119     3497 24.0 18.1 29.9     1990     1462     2518 23.8 17.5 30.1  47212  44510  49914                                        Lamar County                                  TX est17-tx.txt 06NOV2018
48 279     2601     2024     3178 20.0 15.6 24.4     1086      816     1356 29.6 22.2 37.0      728      530      926 26.7 19.4 34.0  41099  36800  45398                                        Lamb County                                   TX est17-tx.txt 06NOV2018
48 281     2742     2108     3376 13.2 10.1 16.3      975      723     1227 20.7 15.3 26.1      667      479      855 18.9 13.6 24.2  55759  50773  60745                                        Lampasas County                               TX est17-tx.txt 06NOV2018
48 283     1731     1313     2149 29.2 22.2 36.2      538      400      676 36.1 26.9 45.3      385      278      492 36.1 26.1 46.1  41518  37245  45791                                        La Salle County                               TX est17-tx.txt 06NOV2018
48 285     2365     1821     2909 12.1  9.3 14.9      820      616     1024 17.4 13.1 21.7      570      415      725 16.1 11.7 20.5  51191  46461  55921                                        Lavaca County                                 TX est17-tx.txt 06NOV2018
48 287     2124     1654     2594 12.7  9.9 15.5      685      517      853 19.1 14.4 23.8      477      351      603 18.9 13.9 23.9  54164  48822  59506                                        Lee County                                    TX est17-tx.txt 06NOV2018
48 289     2759     2253     3265 16.1 13.1 19.1      918      716     1120 23.6 18.4 28.8      612      455      769 21.6 16.1 27.1  43189  38779  47599                                        Leon County                                   TX est17-tx.txt 06NOV2018
48 291    12132     9566    14698 15.5 12.2 18.8     4752     3624     5880 22.2 16.9 27.5     3256     2391     4121 21.1 15.5 26.7  50420  45501  55339                                        Liberty County                                TX est17-tx.txt 06NOV2018
48 293     4192     3353     5031 19.1 15.3 22.9     1513     1170     1856 28.7 22.2 35.2     1028      756     1300 27.5 20.2 34.8  41434  37832  45036                                        Limestone County                              TX est17-tx.txt 06NOV2018
48 295      448      345      551 13.4 10.3 16.5      169      126      212 19.1 14.3 23.9      120       87      153 17.8 13.0 22.6  54091  48206  59976                                        Lipscomb County                               TX est17-tx.txt 06NOV2018
48 297     1922     1504     2340 17.4 13.6 21.2      611      472      750 25.1 19.4 30.8      421      315      527 24.1 18.0 30.2  50430  45131  55729                                        Live Oak County                               TX est17-tx.txt 06NOV2018
48 299     2704     2086     3322 12.9 10.0 15.8      820      619     1021 25.5 19.2 31.8      572      417      727 24.8 18.1 31.5  51078  45788  56368                                        Llano County                                  TX est17-tx.txt 06NOV2018
48 301       13       10       16  9.7  7.2 12.2       11        8       14 23.9 16.4 31.4        6        4        8 16.2 10.0 22.4  65203  57665  72741                                        Loving County                                 TX est17-tx.txt 06NOV2018
48 303    55533    50134    60932 18.9 17.1 20.7    16150    13356    18944 22.4 18.5 26.3    11205     9196    13214 21.6 17.7 25.5  47460  44456  50464                                        Lubbock County                                TX est17-tx.txt 06NOV2018
48 305     1047      801     1293 18.1 13.9 22.3      433      322      544 28.1 20.9 35.3      306      222      390 27.0 19.6 34.4  44567  40094  49040                                        Lynn County                                   TX est17-tx.txt 06NOV2018
48 307     1515     1176     1854 19.4 15.1 23.7      509      382      636 29.4 22.1 36.7      345      252      438 26.8 19.6 34.0  40157  35830  44484                                        McCulloch County                              TX est17-tx.txt 06NOV2018
48 309    42008    37265    46751 17.3 15.3 19.3    13703    11589    15817 22.5 19.0 26.0     9104     7438    10770 21.0 17.2 24.8  47306  44700  49912                                        McLennan County                               TX est17-tx.txt 06NOV2018
48 311       89       68      110 11.6  8.9 14.3       24       18       30 16.6 12.4 20.8       17       12       22 14.5 10.4 18.6  68133  61733  74533                                        McMullen County                               TX est17-tx.txt 06NOV2018
48 313     2136     1619     2653 18.3 13.9 22.7      718      532      904 24.2 17.9 30.5      507      366      648 23.2 16.8 29.6  42058  37705  46411                                        Madison County                                TX est17-tx.txt 06NOV2018
48 315     2263     1739     2787 22.8 17.5 28.1      692      519      865 37.2 27.9 46.5      496      364      628 35.8 26.3 45.3  36936  33150  40722                                        Marion County                                 TX est17-tx.txt 06NOV2018
48 317      743      564      922 13.3 10.1 16.5      356      265      447 20.4 15.2 25.6      239      173      305 19.2 13.9 24.5  59907  53339  66475                                        Martin County                                 TX est17-tx.txt 06NOV2018
48 319      527      405      649 12.5  9.6 15.4      184      137      231 21.1 15.7 26.5      131       95      167 20.1 14.5 25.7  47213  41982  52444                                        Mason County                                  TX est17-tx.txt 06NOV2018
48 321     6540     5265     7815 18.0 14.5 21.5     2470     1924     3016 26.4 20.6 32.2     1682     1281     2083 25.1 19.1 31.1  46801  41894  51708                                        Matagorda County                              TX est17-tx.txt 06NOV2018
48 323    15411    12979    17843 27.0 22.7 31.3     6100     4678     7522 33.3 25.5 41.1     4223     3099     5347 32.7 24.0 41.4  33507  30157  36857                                        Maverick County                               TX est17-tx.txt 06NOV2018
48 325     7031     5520     8542 14.7 11.5 17.9     2500     1908     3092 21.7 16.6 26.8     1725     1269     2181 20.0 14.7 25.3  56173  51638  60708                                        Medina County                                 TX est17-tx.txt 06NOV2018
48 327      430      328      532 20.6 15.7 25.5      132       98      166 36.3 26.9 45.7       97       70      124 35.0 25.2 44.8  34033  30231  37835                                        Menard County                                 TX est17-tx.txt 06NOV2018
48 329    17528    14482    20574 10.7  8.8 12.6     7168     5702     8634 15.5 12.3 18.7     4822     3693     5951 15.1 11.6 18.6  76307  70595  82019                                        Midland County                                TX est17-tx.txt 06NOV2018
48 331     4744     3891     5597 19.3 15.8 22.8     1978     1635     2321 32.6 26.9 38.3     1424     1156     1692 31.9 25.9 37.9  44855  40788  48922                                        Milam County                                  TX est17-tx.txt 06NOV2018
48 333      754      591      917 15.8 12.4 19.2      218      162      274 22.7 16.9 28.5      147      106      188 20.4 14.8 26.0  42463  37742  47184                                        Mills County                                  TX est17-tx.txt 06NOV2018
48 335     1400     1055     1745 20.6 15.5 25.7      469      348      590 26.5 19.7 33.3      334      242      426 26.1 18.9 33.3  41512  37369  45655                                        Mitchell County                               TX est17-tx.txt 06NOV2018
48 337     2952     2355     3549 15.3 12.2 18.4      973      729     1217 22.2 16.6 27.8      668      485      851 20.8 15.1 26.5  47590  42980  52200                                        Montague County                               TX est17-tx.txt 06NOV2018
48 339    50397    43697    57097  8.9  7.7 10.1    18622    15215    22029 12.5 10.2 14.8    13154    10551    15757 11.9  9.5 14.3  77149  74591  79707                                        Montgomery County                             TX est17-tx.txt 06NOV2018
48 341     2551     1941     3161 11.7  8.9 14.5     1171      870     1472 16.7 12.4 21.0      816      592     1040 17.0 12.3 21.7  51444  47093  55795                                        Moore County                                  TX est17-tx.txt 06NOV2018
48 343     2274     1746     2802 18.4 14.1 22.7      840      621     1059 29.5 21.8 37.2      583      421      745 28.2 20.3 36.1  39627  35497  43757                                        Morris County                                 TX est17-tx.txt 06NOV2018
48 345      217      165      269 17.7 13.4 22.0       72       53       91 32.1 23.8 40.4       52       37       67 30.2 21.8 38.6  36782  32750  40814                                        Motley County                                 TX est17-tx.txt 06NOV2018
48 347    14453    12225    16681 23.9 20.2 27.6     5102     4255     5949 33.7 28.1 39.3     3795     3189     4401 34.9 29.3 40.5  42367  38309  46425                                        Nacogdoches County                            TX est17-tx.txt 06NOV2018
48 349     8105     6522     9688 16.9 13.6 20.2     3176     2429     3923 25.3 19.3 31.3     2079     1521     2637 23.1 16.9 29.3  41944  38060  45828                                        Navarro County                                TX est17-tx.txt 06NOV2018
48 351     2739     2128     3350 20.8 16.2 25.4      797      592     1002 28.5 21.1 35.9      555      400      710 26.1 18.8 33.4  41736  37340  46132                                        Newton County                                 TX est17-tx.txt 06NOV2018
48 353     2778     2209     3347 19.3 15.4 23.2     1125      861     1389 29.4 22.5 36.3      760      562      958 27.3 20.2 34.4  42662  38616  46708                                        Nolan County                                  TX est17-tx.txt 06NOV2018
48 355    57008    49395    64621 16.1 14.0 18.2    20130    16237    24023 22.8 18.4 27.2    13263    10493    16033 20.8 16.5 25.1  51910  49711  54109                                        Nueces County                                 TX est17-tx.txt 06NOV2018
48 357     1233      957     1509 12.3  9.5 15.1      594      455      733 18.6 14.2 23.0      421      318      524 18.2 13.7 22.7  58962  52817  65107                                        Ochiltree County                              TX est17-tx.txt 06NOV2018
48 359      238      181      295 12.8  9.7 15.9       93       68      118 30.3 22.3 38.3       54       39       69 24.8 17.9 31.7  55451  50044  60858                                        Oldham County                                 TX est17-tx.txt 06NOV2018
48 361    11526     9286    13766 13.7 11.0 16.4     4236     3246     5226 20.3 15.6 25.0     2892     2158     3626 19.3 14.4 24.2  57257  53241  61273                                        Orange County                                 TX est17-tx.txt 06NOV2018
48 363     4726     3719     5733 16.8 13.2 20.4     1858     1437     2279 28.0 21.7 34.3     1280      956     1604 26.4 19.7 33.1  45869  42221  49517                                        Palo Pinto County                             TX est17-tx.txt 06NOV2018
48 365     3418     2671     4165 15.0 11.7 18.3     1161      871     1451 21.4 16.1 26.7      836      611     1061 20.7 15.1 26.3  48971  46250  51692                                        Panola County                                 TX est17-tx.txt 06NOV2018
48 367    10515     8388    12642  8.0  6.4  9.6     3824     2910     4738 11.8  9.0 14.6     2676     1998     3354 11.0  8.2 13.8  74076  69004  79148                                        Parker County                                 TX est17-tx.txt 06NOV2018
48 369     1296      999     1593 13.3 10.3 16.3      522      388      656 18.4 13.7 23.1      359      255      463 17.9 12.7 23.1  48189  43252  53126                                        Parmer County                                 TX est17-tx.txt 06NOV2018
48 371     2792     2203     3381 20.6 16.3 24.9      983      740     1226 26.2 19.7 32.7      689      505      873 25.3 18.5 32.1  44352  39693  49011                                        Pecos County                                  TX est17-tx.txt 06NOV2018
48 373     8060     6667     9453 18.0 14.9 21.1     2851     2267     3435 28.7 22.8 34.6     1935     1498     2372 26.6 20.6 32.6  44596  40411  48781                                        Polk County                                   TX est17-tx.txt 06NOV2018
48 375    21038    17587    24489 18.5 15.5 21.5     8245     6376    10114 25.2 19.5 30.9     5853     4460     7246 25.3 19.3 31.3  43778  40568  46988                                        Potter County                                 TX est17-tx.txt 06NOV2018
48 377     1672     1331     2013 23.4 18.6 28.2      615      455      775 32.3 23.9 40.7      474      340      608 35.8 25.7 45.9  29761  26746  32776                                        Presidio County                               TX est17-tx.txt 06NOV2018
48 379     1984     1591     2377 17.0 13.6 20.4      589      447      731 26.1 19.8 32.4      404      295      513 23.5 17.2 29.8  43403  38851  47955                                        Rains County                                  TX est17-tx.txt 06NOV2018
48 381    11635     9732    13538  8.8  7.4 10.2     3341     2500     4182 10.5  7.9 13.1     2292     1674     2910  9.9  7.2 12.6  63077  59451  66703                                        Randall County                                TX est17-tx.txt 06NOV2018
48 383      419      319      519 11.4  8.7 14.1      193      143      243 17.8 13.2 22.4      145      105      185 18.5 13.4 23.6  58168  52039  64297                                        Reagan County                                 TX est17-tx.txt 06NOV2018
48 385      608      466      750 18.2 14.0 22.4      208      157      259 36.6 27.6 45.6      152      110      194 37.0 26.7 47.3  36146  32166  40126                                        Real County                                   TX est17-tx.txt 06NOV2018
48 387     2345     1862     2828 19.5 15.5 23.5      671      506      836 27.9 21.0 34.8      466      338      594 26.5 19.2 33.8  35643  32016  39270                                        Red River County                              TX est17-tx.txt 06NOV2018
48 389     3051     2343     3759 25.1 19.3 30.9      955      715     1195 28.0 21.0 35.0      667      487      847 27.9 20.4 35.4  40694  36214  45174                                        Reeves County                                 TX est17-tx.txt 06NOV2018
48 391     1198      926     1470 16.9 13.1 20.7      443      335      551 26.4 20.0 32.8      317      234      400 25.8 19.0 32.6  42898  38230  47566                                        Refugio County                                TX est17-tx.txt 06NOV2018
48 393       65       49       81  7.0  5.3  8.7       18       13       23  7.6  5.7  9.5       13        9       17  7.2  5.2  9.2  67688  60960  74416                                        Roberts County                                TX est17-tx.txt 06NOV2018
48 395     2952     2303     3601 17.4 13.6 21.2     1094      818     1370 26.4 19.7 33.1      760      553      967 25.3 18.4 32.2  44355  40232  48478                                        Robertson County                              TX est17-tx.txt 06NOV2018
48 397     5039     3962     6116  5.3  4.2  6.4     1786     1366     2206  6.8  5.2  8.4     1259      937     1581  6.3  4.7  7.9  98442  91068 105816                                        Rockwall County                               TX est17-tx.txt 06NOV2018
48 399     1742     1337     2147 17.3 13.3 21.3      618      461      775 26.1 19.4 32.8      433      313      553 23.8 17.2 30.4  41830  37590  46070                                        Runnels County                                TX est17-tx.txt 06NOV2018
48 401     7293     5691     8895 15.2 11.9 18.5     2605     1950     3260 21.6 16.2 27.0     1790     1296     2284 20.0 14.5 25.5  49872  45994  53750                                        Rusk County                                   TX est17-tx.txt 06NOV2018
48 403     2093     1697     2489 20.2 16.4 24.0      609      465      753 31.0 23.7 38.3      416      305      527 28.4 20.8 36.0  37770  33761  41779                                        Sabine County                                 TX est17-tx.txt 06NOV2018
48 405     1735     1324     2146 21.6 16.5 26.7      559      415      703 34.9 25.9 43.9      402      291      513 33.9 24.5 43.3  39133  35309  42957                                        San Augustine County                          TX est17-tx.txt 06NOV2018
48 407     5094     3950     6238 18.2 14.1 22.3     1718     1289     2147 28.4 21.3 35.5     1206      884     1528 26.8 19.6 34.0  44707  40179  49235                                        San Jacinto County                            TX est17-tx.txt 06NOV2018
48 409    12613    10856    14370 19.0 16.4 21.6     4826     3969     5683 26.9 22.1 31.7     3159     2417     3901 24.3 18.6 30.0  50752  47273  54231                                        San Patricio County                           TX est17-tx.txt 06NOV2018
48 411      913      700     1126 17.1 13.1 21.1      308      229      387 26.3 19.5 33.1      213      154      272 25.7 18.6 32.8  43112  38345  47879                                        San Saba County                               TX est17-tx.txt 06NOV2018
48 413      485      371      599 16.2 12.4 20.0      196      145      247 25.0 18.5 31.5      135       97      173 21.7 15.6 27.8  45821  40703  50939                                        Schleicher County                             TX est17-tx.txt 06NOV2018
48 415     2649     2086     3212 17.2 13.5 20.9     1041      803     1279 24.3 18.7 29.9      733      555      911 23.7 17.9 29.5  51772  46322  57222                                        Scurry County                                 TX est17-tx.txt 06NOV2018
48 417      469      360      578 14.2 10.9 17.5      168      125      211 21.6 16.1 27.1      116       84      148 19.7 14.2 25.2  61155  54267  68043                                        Shackelford County                            TX est17-tx.txt 06NOV2018
48 419     5247     4252     6242 20.8 16.9 24.7     2197     1769     2625 33.0 26.6 39.4     1473     1144     1802 30.6 23.8 37.4  39745  36400  43090                                        Shelby County                                 TX est17-tx.txt 06NOV2018
48 421      378      294      462 12.5  9.7 15.3      140      107      173 16.4 12.6 20.2       96       72      120 14.7 11.0 18.4  49349  43993  54705                                        Sherman County                                TX est17-tx.txt 06NOV2018
48 423    34767    30039    39495 15.6 13.5 17.7    11091     8987    13195 20.0 16.2 23.8     7429     5832     9026 18.7 14.7 22.7  54044  50482  57606                                        Smith County                                  TX est17-tx.txt 06NOV2018
48 425      901      705     1097 10.4  8.1 12.7      326      251      401 16.6 12.8 20.4      226      166      286 15.1 11.1 19.1  62803  56369  69237                                        Somervell County                              TX est17-tx.txt 06NOV2018
48 427    20344    17428    23260 32.0 27.4 36.6     8554     6897    10211 40.2 32.4 48.0     5771     4458     7084 38.8 30.0 47.6  28377  26011  30743                                        Starr County                                  TX est17-tx.txt 06NOV2018
48 429     1682     1302     2062 19.5 15.1 23.9      604      451      757 30.1 22.5 37.7      421      306      536 28.1 20.4 35.8  41977  37979  45975                                        Stephens County                               TX est17-tx.txt 06NOV2018
48 431      153      117      189 12.2  9.3 15.1       63       47       79 17.7 13.1 22.3       45       32       58 16.8 12.1 21.5  55690  49553  61827                                        Sterling County                               TX est17-tx.txt 06NOV2018
48 433      208      161      255 15.3 11.8 18.8       61       45       77 20.3 15.1 25.5       43       31       55 20.1 14.5 25.7  43702  38801  48603                                        Stonewall County                              TX est17-tx.txt 06NOV2018
48 435      535      404      666 14.3 10.8 17.8      215      160      270 23.6 17.5 29.7      154      111      197 23.4 16.9 29.9  57986  52943  63029                                        Sutton County                                 TX est17-tx.txt 06NOV2018
48 437     1367     1046     1688 19.9 15.2 24.6      563      420      706 29.6 22.1 37.1      397      289      505 28.1 20.5 35.7  41264  37332  45196                                        Swisher County                                TX est17-tx.txt 06NOV2018
48 439   234362   216667   252057 11.6 10.7 12.5    92592    83763   101421 17.1 15.5 18.7    62948    55841    70055 16.0 14.2 17.8  65021  63440  66602                                        Tarrant County                                TX est17-tx.txt 06NOV2018
48 441    20000    16941    23059 15.2 12.9 17.5     6899     5417     8381 20.8 16.3 25.3     4758     3679     5837 20.4 15.8 25.0  50338  46894  53782                                        Taylor County                                 TX est17-tx.txt 06NOV2018
48 443      156      119      193 19.3 14.7 23.9       41       30       52 23.3 17.2 29.4       28       20       36 21.4 15.4 27.4  39033  34709  43357                                        Terrell County                                TX est17-tx.txt 06NOV2018
48 445     2475     1886     3064 21.5 16.4 26.6     1045      778     1312 30.2 22.5 37.9      711      516      906 28.5 20.7 36.3  40899  36560  45238                                        Terry County                                  TX est17-tx.txt 06NOV2018
48 447      235      183      287 15.4 12.0 18.8       86       65      107 27.1 20.3 33.9       59       43       75 25.0 18.1 31.9  38162  35315  41009                                        Throckmorton County                           TX est17-tx.txt 06NOV2018
48 449     5256     4072     6440 16.3 12.6 20.0     2339     1776     2902 24.8 18.8 30.8     1626     1206     2046 23.4 17.3 29.5  47097  43255  50939                                        Titus County                                  TX est17-tx.txt 06NOV2018
48 451    15211    12012    18410 13.5 10.7 16.3     5504     4157     6851 19.9 15.0 24.8     3854     2837     4871 19.6 14.4 24.8  49462  45463  53461                                        Tom Green County                              TX est17-tx.txt 06NOV2018
48 453   139071   127396   150746 11.5 10.5 12.5    39390    33431    45349 14.7 12.5 16.9    26974    22803    31145 14.3 12.1 16.5  72785  70889  74681                                        Travis County                                 TX est17-tx.txt 06NOV2018
48 455     3046     2442     3650 21.0 16.8 25.2     1022      796     1248 35.0 27.3 42.7      734      566      902 34.3 26.5 42.1  34741  31784  37698                                        Trinity County                                TX est17-tx.txt 06NOV2018
48 457     3813     3046     4580 19.6 15.7 23.5     1088      852     1324 26.7 20.9 32.5      754      579      929 25.4 19.5 31.3  43394  38900  47888                                        Tyler County                                  TX est17-tx.txt 06NOV2018
48 459     6651     5351     7951 16.4 13.2 19.6     2300     1793     2807 23.7 18.5 28.9     1544     1162     1926 21.3 16.0 26.6  47517  43055  51979                                        Upshur County                                 TX est17-tx.txt 06NOV2018
48 461      505      382      628 14.0 10.6 17.4      224      167      281 21.1 15.7 26.5      156      113      199 20.7 15.0 26.4  56448  51283  61613                                        Upton County                                  TX est17-tx.txt 06NOV2018
48 463     5423     4136     6710 20.5 15.6 25.4     2451     1812     3090 33.4 24.7 42.1     1734     1247     2221 32.8 23.6 42.0  39610  35941  43279                                        Uvalde County                                 TX est17-tx.txt 06NOV2018
48 465    10123     8027    12219 21.4 17.0 25.8     4241     3245     5237 30.6 23.4 37.8     2945     2168     3722 30.6 22.5 38.7  41441  38025  44857                                        Val Verde County                              TX est17-tx.txt 06NOV2018
48 467     7118     5609     8627 13.1 10.3 15.9     2369     1743     2995 18.9 13.9 23.9     1643     1159     2127 17.6 12.4 22.8  50308  46290  54326                                        Van Zandt County                              TX est17-tx.txt 06NOV2018
48 469    14191    11758    16624 15.7 13.0 18.4     5376     4140     6612 23.2 17.9 28.5     3663     2722     4604 22.0 16.4 27.6  52161  48463  55859                                        Victoria County                               TX est17-tx.txt 06NOV2018
48 471    12775    10553    14997 23.1 19.1 27.1     2566     1963     3169 23.9 18.3 29.5     1813     1369     2257 24.1 18.2 30.0  42304  38964  45644                                        Walker County                                 TX est17-tx.txt 06NOV2018
48 473     7315     5906     8724 15.5 12.5 18.5     2764     2184     3344 22.4 17.7 27.1     1829     1412     2246 20.3 15.7 24.9  55224  49946  60502                                        Waller County                                 TX est17-tx.txt 06NOV2018
48 475     1711     1330     2092 15.1 11.7 18.5      691      522      860 21.2 16.0 26.4      471      342      600 19.7 14.3 25.1  53242  48227  58257                                        Ward County                                   TX est17-tx.txt 06NOV2018
48 477     4248     3269     5227 12.9  9.9 15.9     1380     1038     1722 18.6 14.0 23.2      987      725     1249 18.5 13.6 23.4  51276  46355  56197                                        Washington County                             TX est17-tx.txt 06NOV2018
48 479    74061    67288    80834 27.3 24.8 29.8    32965    29049    36881 36.2 31.9 40.5    22783    20054    25512 35.3 31.1 39.5  41979  39501  44457                                        Webb County                                   TX est17-tx.txt 06NOV2018
48 481     6627     5304     7950 16.0 12.8 19.2     2689     2122     3256 24.8 19.6 30.0     1880     1434     2326 23.6 18.0 29.2  46194  42077  50311                                        Wharton County                                TX est17-tx.txt 06NOV2018
48 483      769      597      941 14.5 11.3 17.7      316      238      394 22.9 17.2 28.6      221      162      280 22.3 16.4 28.2  45356  41201  49511                                        Wheeler County                                TX est17-tx.txt 06NOV2018
48 485    20057    17402    22712 16.8 14.6 19.0     6107     4958     7256 21.0 17.1 24.9     4200     3294     5106 20.3 15.9 24.7  44593  41478  47708                                        Wichita County                                TX est17-tx.txt 06NOV2018
48 487     2031     1609     2453 16.4 13.0 19.8      645      490      800 22.9 17.4 28.4      448      331      565 22.2 16.4 28.0  40353  35942  44764                                        Wilbarger County                              TX est17-tx.txt 06NOV2018
48 489     6371     5032     7710 35.0 27.7 42.3     2259     1741     2777 44.4 34.2 54.6     1604     1201     2007 43.5 32.6 54.4  30392  27486  33298                                        Willacy County                                TX est17-tx.txt 06NOV2018
48 491    32931    28562    37300  6.1  5.3  6.9    10124     8087    12161  7.2  5.8  8.6     6627     5086     8168  6.3  4.8  7.8  82131  79849  84413                                        Williamson County                             TX est17-tx.txt 06NOV2018
48 493     4414     3469     5359  9.1  7.2 11.0     1612     1230     1994 13.6 10.4 16.8     1102      807     1397 12.4  9.1 15.7  70829  65000  76658                                        Wilson County                                 TX est17-tx.txt 06NOV2018
48 495     1095      825     1365 14.7 11.1 18.3      485      356      614 21.9 16.1 27.7      348      250      446 21.5 15.4 27.6  51965  46347  57583                                        Winkler County                                TX est17-tx.txt 06NOV2018
48 497     7211     5840     8582 11.1  9.0 13.2     2488     1904     3072 15.3 11.7 18.9     1765     1334     2196 14.7 11.1 18.3  60675  55455  65895                                        Wise County                                   TX est17-tx.txt 06NOV2018
48 499     6470     5160     7780 15.2 12.1 18.3     2082     1600     2564 24.8 19.1 30.5     1416     1047     1785 22.7 16.8 28.6  49739  46087  53391                                        Wood County                                   TX est17-tx.txt 06NOV2018
48 501     1020      773     1267 12.0  9.1 14.9      486      362      610 17.3 12.9 21.7      341      246      436 16.9 12.2 21.6  58363  52568  64158                                        Yoakum County                                 TX est17-tx.txt 06NOV2018
48 503     2787     2149     3425 15.8 12.2 19.4     1052      793     1311 24.5 18.5 30.5      737      543      931 22.9 16.9 28.9  44909  41803  48015                                        Young County                                  TX est17-tx.txt 06NOV2018
48 505     4282     3295     5269 30.0 23.1 36.9     2162     1622     2702 45.6 34.2 57.0     1476     1072     1880 43.3 31.5 55.1  32172  28745  35599                                        Zapata County                                 TX est17-tx.txt 06NOV2018
48 507     3642     2803     4481 31.6 24.3 38.9     1507     1130     1884 43.3 32.5 54.1     1050      764     1336 41.6 30.3 52.9  28867  25817  31917                                        Zavala County                                 TX est17-tx.txt 06NOV2018
